tempo,msd,msd_ajuste_potencia
7925,7325.8,8533.728877688272
7926,7462.4,8534.823777573984
7927,7528.2,8535.918679780081
7928,7534.0,8537.013584306274
7929,7583.4,8538.108491152278
7930,7630.0,8539.203400317803
7931,7638.6,8540.298311802564
7932,7648.0,8541.393225606269
7933,7601.0,8542.488141728634
7934,7642.4,8543.58306016937
7935,7592.2,8544.677980928192
7936,7615.6,8545.77290400481
7937,7620.2,8546.867829398941
7938,7638.4,8547.962757110292
7939,7634.6,8549.05768713858
7940,7617.6,8550.152619483515
7941,7623.4,8551.247554144815
7942,7673.2,8552.34249112219
7943,7623.4,8553.437430415353
7944,7576.8,8554.532372024018
7945,7578.6,8555.627315947899
7946,7612.0,8556.722262186708
7947,7752.2,8557.81721074016
7948,7824.0,8558.91216160797
7949,7844.2,8560.007114789847
7950,7794.0,8561.10207028551
7951,7655.4,8562.197028094668
7952,7619.6,8563.291988217039
7953,7661.0,8564.386950652333
7954,7622.4,8565.48191540027
7955,7578.6,8566.576882460558
7956,7594.4,8567.671851832916
7957,7573.8,8568.766823517053
7958,7591.6,8569.861797512689
7959,7623.4,8570.956773819535
7960,7618.8,8572.051752437306
7961,7561.0,8573.146733365716
7962,7558.4,8574.241716604482
7963,7606.6,8575.336702153318
7964,7589.2,8576.431690011936
7965,7602.6,8577.526680180054
7966,7706.0,8578.621672657384
7967,7685.0,8579.716667443645
7968,7732.0,8580.811664538547
7969,7789.8,8581.90666394181
7970,7837.6,8583.001665653148
7971,7769.0,8584.096669672273
7972,7762.0,8585.191675998904
7973,7841.0,8586.286684632754
7974,7822.0,8587.38169557354
7975,7748.2,8588.476708820977
7976,7715.2,8589.571724374782
7977,7730.6,8590.666742234667
7978,7682.4,8591.761762400352
7979,7691.4,8592.856784871552
7980,7700.4,8593.95180964798
7981,7683.4,8595.046836729354
7982,7617.6,8596.141866115391
7983,7762.6,8597.236897805806
7984,7784.8,8598.331931800314
7985,7785.0,8599.426968098634
7986,7714.0,8600.522006700481
7987,7652.2,8601.61704760557
7988,7546.8,8602.71209081362
7989,7501.0,8603.807136324345
7990,7483.2,8604.902184137463
7991,7439.4,8605.99723425269
7992,7499.2,8607.092286669747
7993,7565.0,8608.187341388342
7994,7550.4,8609.2823984082
7995,7579.4,8610.377457729035
7996,7639.2,8611.472519350564
7997,7583.4,8612.567583272503
7998,7600.4,8613.662649494572
7999,7617.8,8614.757718016486
8000,7662.0,8615.852788837961
8001,7665.0,8616.947861958719
8002,7620.8,8618.042937378472
8003,7663.4,8619.138015096942
8004,7682.4,8620.233095113845
8005,7658.6,8621.328177428897
8006,7714.4,8622.423262041819
8007,7794.6,8623.518348952324
8008,7940.0,8624.613438160135
8009,7956.2,8625.708529664968
8010,7968.8,8626.80362346654
8011,7957.8,8627.89871956457
8012,7944.0,8628.993817958777
8013,8011.4,8630.088918648877
8014,7980.4,8631.18402163459
8015,7994.6,8632.279126915635
8016,7850.0,8633.374234491728
8017,7869.8,8634.46934436259
8018,7816.8,8635.564456527938
8019,7832.2,8636.659570987491
8020,7784.0,8637.754687740966
8021,7813.8,8638.849806788086
8022,7848.8,8639.944928128567
8023,7791.4,8641.040051762127
8024,7814.0,8642.135177688488
8025,7855.4,8643.230305907367
8026,7898.8,8644.325436418483
8027,7779.4,8645.420569221555
8028,7802.4,8646.515704316304
8029,7819.4,8647.61084170245
8030,7819.2,8648.705981379706
8031,7838.6,8649.801123347801
8032,7823.6,8650.896267606448
8033,7845.0,8651.991414155367
8034,7852.0,8653.086562994278
8035,7897.8,8654.181714122906
8036,7874.8,8655.276867540964
8037,7929.8,8656.372023248174
8038,7915.6,8657.467181244258
8039,7773.8,8658.562341528932
8040,7915.6,8659.65750410192
8041,7893.8,8660.752668962941
8042,7926.4,8661.847836111714
8043,7914.6,8662.943005547962
8044,8058.4,8664.038177271403
8045,8125.0,8665.133351281758
8046,8118.0,8666.228527578747
8047,8134.6,8667.323706162091
8048,8114.8,8668.418887031512
8049,8152.2,8669.514070186728
8050,8152.0,8670.609255627462
8051,8205.0,8671.704443353434
8052,8228.0,8672.799633364366
8053,8211.4,8673.894825659976
8054,8146.0,8674.99002023999
8055,8129.0,8676.085217104124
8056,8078.4,8677.180416252102
8057,8082.6,8678.275617683645
8058,8141.6,8679.370821398472
8059,8151.4,8680.466027396309
8060,8201.6,8681.561235676872
8061,8057.8,8682.65644623989
8062,8036.4,8683.751659085077
8063,7986.6,8684.846874212159
8064,7924.8,8685.942091620855
8065,7924.2,8687.037311310889
8066,7915.6,8688.132533281983
8067,7961.0,8689.227757533858
8068,8004.8,8690.322984066235
8069,7862.6,8691.418212878838
8070,7847.6,8692.513443971387
8071,7837.8,8693.608677343607
8072,7770.0,8694.703912995219
8073,7821.8,8695.799150925945
8074,7807.6,8696.894391135507
8075,7925.8,8697.989633623629
8076,7943.6,8699.084878390033
8077,7933.0,8700.180125434441
8078,7934.8,8701.275374756575
8079,7921.0,8702.370626356162
8080,7961.2,8703.465880232918
8081,8013.0,8704.561136386572
8082,8106.0,8705.656394816844
8083,8201.0,8706.751655523458
8084,8233.6,8707.846918506137
8085,8380.2,8708.9421837646
8086,8371.6,8710.03745129858
8087,8314.6,8711.13272110779
8088,8232.0,8712.22799319196
8089,8258.6,8713.323267550812
8090,8200.8,8714.418544184067
8091,8207.4,8715.51382309145
8092,8175.6,8716.609104272686
8093,8226.6,8717.7043877275
8094,8230.8,8718.799673455609
8095,8185.0,8719.894961456745
8096,8333.2,8720.990251730627
8097,8295.4,8722.08554427698
8098,8375.2,8723.180839095528
8099,8399.4,8724.276136185998
8100,8415.6,8725.37143554811
8101,8565.8,8726.46673718159
8102,8634.4,8727.562041086163
8103,8786.6,8728.657347261551
8104,8702.8,8729.752655707482
8105,8657.0,8730.847966423677
8106,8578.0,8731.943279409865
8107,8604.2,8733.038594665764
8108,8578.4,8734.133912191106
8109,8569.0,8735.22923198561
8110,8545.2,8736.324554049004
8111,8491.4,8737.419878381013
8112,8432.0,8738.515204981362
8113,8418.6,8739.610533849775
8114,8353.2,8740.705864985975
8115,8251.4,8741.801198389694
8116,8236.8,8742.89653406065
8117,8211.4,8743.991871998573
8118,8251.6,8745.087212203183
8119,8102.6,8746.182554674213
8120,7964.0,8747.277899411383
8121,7959.4,8748.373246414421
8122,7968.0,8749.468595683053
8123,8026.6,8750.563947217
8124,7971.2,8751.659301015996
8125,7966.6,8752.75465707976
8126,8006.8,8753.850015408021
8127,8084.2,8754.945376000504
8128,8119.2,8756.040738856935
8129,8181.0,8757.136103977042
8130,8122.8,8758.231471360548
8131,8141.0,8759.326841007181
8132,8102.8,8760.422212916668
8133,8154.6,8761.517587088736
8134,8176.8,8762.61296352311
8135,8189.8,8763.708342219516
8136,8111.6,8764.803723177683
8137,8178.6,8765.899106397335
8138,8188.0,8766.994491878198
8139,8231.4,8768.089879620004
8140,8250.0,8769.185269622474
8141,8237.8,8770.280661885337
8142,8188.4,8771.376056408324
8143,8246.6,8772.471453191156
8144,8264.0,8773.566852233564
8145,8117.0,8774.66225353527
8146,8166.0,8775.75765709601
8147,8186.6,8776.853062915503
8148,8213.6,8777.948470993482
8149,8257.8,8779.043881329673
8150,8192.0,8780.139293923801
8151,8047.4,8781.234708775597
8152,7910.0,8782.330125884788
8153,8053.0,8783.4255452511
8154,8066.4,8784.520966874261
8155,8110.6,8785.616390754
8156,8113.2,8786.711816890043
8157,8069.8,8787.807245282122
8158,8048.0,8788.902675929961
8159,8029.8,8789.998108833292
8160,8050.0,8791.09354399184
8161,8067.4,8792.188981405334
8162,8085.6,8793.284421073502
8163,8134.6,8794.379862996073
8164,8101.2,8795.475307172776
8165,8138.6,8796.570753603339
8166,8176.4,8797.66620228749
8167,8056.2,8798.761653224958
8168,8068.0,8799.857106415473
8169,8052.2,8800.952561858761
8170,8162.4,8802.048019554555
8171,8162.6,8803.143479502582
8172,8193.6,8804.238941702568
8173,8222.6,8805.334406154245
8174,8195.2,8806.429872857343
8175,8221.0,8807.52534181159
8176,8115.2,8808.620813016712
8177,8082.6,8809.716286472445
8178,8229.6,8810.811762178515
8179,8171.4,8811.90724013465
8180,8178.4,8813.00272034058
8181,8233.0,8814.098202796036
8182,8295.6,8815.193687500749
8183,8357.8,8816.289174454445
8184,8336.8,8817.384663656856
8185,8358.6,8818.48015510771
8186,8282.4,8819.57564880674
8187,8260.2,8820.671144753673
8188,8198.0,8821.766642948243
8189,8165.0,8822.862143390175
8190,8180.0,8823.957646079201
8191,8202.6,8825.053151015054
8192,8260.0,8826.148658197462
8193,8253.8,8827.244167626155
8194,8234.4,8828.339679300863
8195,8186.6,8829.43519322132
8196,8200.4,8830.53070938725
8197,8316.2,8831.626227798391
8198,8428.4,8832.721748454469
8199,8397.8,8833.817271355216
8200,8419.6,8834.912796500363
8201,8397.8,8836.00832388964
8202,8406.8,8837.103853522782
8203,8393.8,8838.199385399515
8204,8370.4,8839.294919519572
8205,8362.6,8840.390455882683
8206,8356.4,8841.485994488581
8207,8330.6,8842.581535336996
8208,8255.2,8843.677078427661
8209,8228.2,8844.772623760304
8210,8217.6,8845.868171334661
8211,8248.2,8846.963721150461
8212,8311.2,8848.059273207436
8213,8463.4,8849.154827505317
8214,8437.6,8850.250384043837
8215,8517.8,8851.345942822727
8216,8531.2,8852.441503841717
8217,8686.6,8853.537067100544
8218,8624.4,8854.632632598934
8219,8469.0,8855.728200336624
8220,8406.0,8856.823770313344
8221,8333.0,8857.919342528825
8222,8315.6,8859.014916982802
8223,8340.2,8860.110493675005
8224,8363.6,8861.206072605166
8225,8368.2,8862.30165377302
8226,8358.0,8863.397237178298
8227,8366.6,8864.492822820732
8228,8362.0,8865.588410700057
8229,8359.4,8866.684000816003
8230,8336.8,8867.779593168305
8231,8315.4,8868.875187756694
8232,8315.2,8869.970784580903
8233,8341.0,8871.066383640666
8234,8315.2,8872.161984935714
8235,8337.8,8873.257588465784
8236,8412.4,8874.353194230605
8237,8423.4,8875.448802229914
8238,8356.4,8876.544412463441
8239,8351.4,8877.64002493092
8240,8291.2,8878.735639632087
8241,8245.8,8879.831256566673
8242,8230.8,8880.92687573441
8243,8177.0,8882.022497135036
8244,8181.2,8883.11812076828
8245,8201.8,8884.21374663388
8246,8179.6,8885.309374731569
8247,8244.2,8886.405005061079
8248,8304.8,8887.500637622143
8249,8355.4,8888.596272414497
8250,8342.8,8889.691909437875
8251,8382.6,8890.787548692011
8252,8364.0,8891.88319017664
8253,8357.0,8892.978833891493
8254,8409.2,8894.074479836308
8255,8392.2,8895.17012801082
8256,8433.6,8896.26577841476
8257,8488.2,8897.36143104786
8258,8495.2,8898.457085909862
8259,8485.0,8899.552743000497
8260,8542.0,8900.648402319499
8261,8601.0,8901.744063866603
8262,8603.2,8902.839727641545
8263,8601.8,8903.93539364406
8264,8556.4,8905.03106187388
8265,8555.4,8906.126732330742
8266,8573.2,8907.222405014383
8267,8530.6,8908.318079924535
8268,8537.2,8909.413757060936
8269,8553.0,8910.50943642332
8270,8578.8,8911.605118011421
8271,8555.4,8912.700801824976
8272,8512.8,8913.79648786372
8273,8536.2,8914.892176127389
8274,8536.4,8915.987866615715
8275,8573.0,8917.08355932844
8276,8549.6,8918.179254265295
8277,8525.8,8919.274951426018
8278,8524.4,8920.370650810342
8279,8463.4,8921.466352418007
8280,8511.6,8922.562056248746
8281,8565.0,8923.657762302297
8282,8448.4,8924.753470578393
8283,8469.8,8925.849181076774
8284,8542.8,8926.944893797172
8285,8592.2,8928.040608739326
8286,8560.4,8929.136325902973
8287,8583.4,8930.232045287848
8288,8518.8,8931.327766893688
8289,8465.0,8932.42349072023
8290,8426.0,8933.51921676721
8291,8483.4,8934.614945034364
8292,8387.2,8935.710675521428
8293,8345.0,8936.806408228143
8294,8401.6,8937.90214315424
8295,8376.2,8938.99788029946
8296,8358.4,8940.09361966354
8297,8282.6,8941.189361246214
8298,8291.2,8942.28510504722
8299,8269.0,8943.380851066298
8300,8310.8,8944.476599303183
8301,8293.0,8945.572349757611
8302,8281.2,8946.668102429323
8303,8257.8,8947.763857318054
8304,8247.2,8948.859614423542
8305,8269.0,8949.955373745523
8306,8262.0,8951.051135283737
8307,8322.6,8952.14689903792
8308,8396.8,8953.24266500781
8309,8333.8,8954.338433193147
8310,8279.2,8955.434203593664
8311,8300.2,8956.529976209104
8312,8284.4,8957.625751039202
8313,8400.2,8958.721528083697
8314,8358.4,8959.817307342326
8315,8377.8,8960.91308881483
8316,8328.8,8962.008872500945
8317,8293.8,8963.104658400409
8318,8286.8,8964.20044651296
8319,8265.0,8965.29623683834
8320,8298.0,8966.39202937628
8321,8243.4,8967.487824126529
8322,8300.8,8968.583621088816
8323,8239.4,8969.679420262886
8324,8255.6,8970.775221648473
8325,8410.6,8971.87102524532
8326,8472.8,8972.966831053163
8327,8489.0,8974.062639071743
8328,8501.6,8975.158449300798
8329,8450.6,8976.254261740065
8330,8494.4,8977.350076389286
8331,8431.4,8978.4458932482
8332,8442.0,8979.541712316544
8333,8423.4,8980.63753359406
8334,8346.0,8981.733357080484
8335,8417.8,8982.82918277556
8336,8393.2,8983.925010679022
8337,8433.0,8985.020840790614
8338,8454.4,8986.116673110073
8339,8468.2,8987.212507637141
8340,8439.2,8988.308344371555
8341,8491.4,8989.404183313056
8342,8498.4,8990.500024461386
8343,8564.2,8991.59586781628
8344,8538.0,8992.691713377484
8345,8541.8,8993.787561144733
8346,8549.2,8994.883411117768
8347,8622.6,8995.97926329633
8348,8684.0,8997.07511768016
8349,8725.8,8998.170974268998
8350,8691.2,8999.266833062584
8351,8670.6,9000.362694060657
8352,8659.6,9001.45855726296
8353,8662.6,9002.554422669233
8354,8738.4,9003.650290279213
8355,8754.6,9004.746160092644
8356,8650.8,9005.842032109267
8357,8741.8,9006.937906328822
8358,8751.2,9008.03378275105
8359,8725.8,9009.129661375691
8360,8704.8,9010.225542202486
8361,8656.2,9011.32142523118
8362,8636.8,9012.417310461507
8363,8653.8,9013.513197893211
8364,8598.0,9014.609087526036
8365,8587.4,9015.704979359722
8366,8565.6,9016.800873394008
8367,8503.4,9017.896769628638
8368,8574.8,9018.99266806335
8369,8417.0,9020.08856869789
8370,8483.6,9021.184471531997
8371,8504.2,9022.280376565415
8372,8456.8,9023.37628379788
8373,8518.6,9024.47219322914
8374,8524.4,9025.568104858934
8375,8436.2,9026.664018687003
8376,8479.6,9027.75993471309
8377,8519.4,9028.855852936938
8378,8534.0,9029.951773358289
8379,8559.4,9031.047695976882
8380,8671.2,9032.143620792462
8381,8684.2,9033.239547804771
8382,8736.4,9034.335477013552
8383,8713.8,9035.431408418544
8384,8693.2,9036.527342019494
8385,8685.0,9037.62327781614
8386,8654.4,9038.719215808227
8387,8637.0,9039.815155995499
8388,8794.8,9040.911098377695
8389,8775.4,9042.007042954561
8390,8815.6,9043.102989725838
8391,8657.8,9044.19893869127
8392,8678.8,9045.294889850597
8393,8829.0,9046.390843203566
8394,8888.0,9047.486798749918
8395,8952.2,9048.582756489397
8396,9005.2,9049.678716421742
8397,9057.0,9050.774678546704
8398,9028.0,9051.87064286402
8399,9058.6,9052.966609373436
8400,9127.2,9054.062578074692
8401,9146.6,9055.158548967536
8402,9189.6,9056.254522051711
8403,9152.2,9057.350497326957
8404,9168.8,9058.44647479302
8405,9093.8,9059.542454449644
8406,9052.0,9060.638436296573
8407,9081.0,9061.734420333549
8408,9153.2,9062.830406560317
8409,9176.2,9063.92639497662
8410,9150.8,9065.022385582204
8411,9226.6,9066.11837837681
8412,9180.0,9067.214373360186
8413,9175.4,9068.310370532074
8414,9182.0,9069.406369892218
8415,9254.6,9070.502371440363
8416,9280.4,9071.598375176252
8417,9215.4,9072.694381099633
8418,9282.0,9073.790389210246
8419,9309.0,9074.886399507837
8420,9373.2,9075.982411992152
8421,9398.6,9077.078426662934
8422,9478.0,9078.174443519929
8423,9523.4,9079.270462562881
8424,9527.6,9080.366483791537
8425,9545.8,9081.462507205637
8426,9530.8,9082.558532804931
8427,9505.0,9083.65456058916
8428,9552.0,9084.750590558073
8429,9513.8,9085.846622711411
8430,9498.8,9086.942657048923
8431,9406.6,9088.038693570354
8432,9386.8,9089.134732275445
8433,9393.0,9090.230773163945
8434,9393.2,9091.326816235598
8435,9481.0,9092.422861490151
8436,9463.6,9093.51890892735
8437,9477.8,9094.61495854694
8438,9548.4,9095.711010348663
8439,9607.4,9096.80706433227
8440,9554.4,9097.903120497504
8441,9503.4,9098.999178844111
8442,9489.6,9100.095239371838
8443,9533.0,9101.19130208043
8444,9521.2,9102.287366969633
8445,9447.4,9103.383434039193
8446,9378.8,9104.479503288858
8447,9336.2,9105.575574718372
8448,9419.2,9106.671648327483
8449,9464.2,9107.767724115936
8450,9476.4,9108.863802083477
8451,9429.8,9109.959882229854
8452,9473.2,9111.055964554813
8453,9509.8,9112.1520490581
8454,9497.6,9113.248135739463
8455,9515.4,9114.344224598648
8456,9532.8,9115.4403156354
8457,9525.0,9116.536408849466
8458,9480.4,9117.632504240595
8459,9504.2,9118.728601808536
8460,9575.2,9119.824701553029
8461,9735.4,9120.920803473828
8462,9717.6,9122.016907570674
8463,9760.2,9123.11301384332
8464,9759.2,9124.20912229151
8465,9761.8,9125.305232914992
8466,9758.4,9126.401345713513
8467,9798.6,9127.49746068682
8468,9875.6,9128.593577834663
8469,9849.0,9129.689697156786
8470,9843.2,9130.785818652937
8471,9706.6,9131.881942322865
8472,9769.6,9132.97806816632
8473,9721.0,9134.074196183044
8474,9719.2,9135.17032637279
8475,9654.6,9136.266458735305
8476,9745.2,9137.362593270334
8477,9811.4,9138.458729977629
8478,9818.4,9139.554868856932
8479,9841.0,9140.651009907999
8480,9913.2,9141.747153130571
8481,9956.2,9142.8432985244
8482,9936.0,9143.939446089234
8483,10009.8,9145.035595824822
8484,10174.4,9146.131747730911
8485,10186.6,9147.22790180725
8486,10326.0,9148.324058053588
8487,10161.0,9149.420216469673
8488,10118.0,9150.516377055252
8489,10148.2,9151.612539810076
8490,10109.2,9152.708704733892
8491,10107.4,9153.80487182645
8492,10085.6,9154.9010410875
8493,9947.4,9155.99721251679
8494,9967.2,9157.09338611407
8495,10008.2,9158.189561879084
8496,9952.4,9159.285739811587
8497,9959.4,9160.381919911326
8498,9981.6,9161.47810217805
8499,10057.0,9162.574286611509
8500,10010.4,9163.670473211452
8501,10061.8,9164.766661977626
8502,9898.8,9165.862852909786
8503,9955.4,9166.959046007676
8504,9939.2,9168.05524127105
8505,9970.6,9169.151438699651
8506,9972.4,9170.247638293238
8507,10002.6,9171.343840051553
8508,9982.0,9172.440043974351
8509,9893.0,9173.536250061377
8510,9869.6,9174.632458312386
8511,9842.6,9175.728668727124
8512,9922.0,9176.824881305341
8513,10085.8,9177.921096046792
8514,10152.4,9179.017312951222
8515,10141.8,9180.113532018384
8516,10078.4,9181.209753248026
8517,10073.8,9182.3059766399
8518,9967.6,9183.402202193756
8519,9906.6,9184.498429909345
8520,9982.8,9185.594659786417
8521,9953.8,9186.69089182472
8522,9951.2,9187.787126024012
8523,10040.2,9188.883362384035
8524,10037.2,9189.979600904544
8525,10026.6,9191.07584158529
8526,9952.8,9192.172084426024
8527,9893.8,9193.268329426495
8528,9850.4,9194.364576586455
8529,9931.4,9195.460825905657
8530,9959.6,9196.557077383848
8531,9934.6,9197.653331020783
8532,10098.0,9198.749586816211
8533,10189.0,9199.845844769883
8534,10224.0,9200.942104881553
8535,10132.2,9202.038367150968
8536,10131.2,9203.134631577885
8537,10131.4,9204.230898162048
8538,10090.0,9205.327166903218
8539,10031.4,9206.423437801139
8540,10025.2,9207.519710855566
8541,9946.6,9208.61598606625
8542,9946.4,9209.712263432943
8543,9903.4,9210.808542955396
8544,9980.4,9211.90482463336
8545,9983.4,9213.001108466591
8546,9966.4,9214.097394454839
8547,9967.4,9215.193682597854
8548,10001.6,9216.28997289539
8549,10031.4,9217.386265347199
8550,10050.0,9218.482559953032
8551,9889.8,9219.578856712644
8552,9893.6,9220.675155625784
8553,9869.8,9221.771456692208
8554,9960.0,9222.867759911665
8555,9962.6,9223.96406528391
8556,9894.4,9225.060372808697
8557,9853.8,9226.156682485773
8558,9850.0,9227.252994314897
8559,9881.8,9228.349308295816
8560,9850.0,9229.445624428286
8561,9853.8,9230.541942712061
8562,9894.4,9231.638263146891
8563,9842.6,9232.734585732533
8564,9752.4,9233.830910468738
8565,9781.0,9234.927237355254
8566,9821.2,9236.023566391843
8567,9669.0,9237.119897578252
8568,9597.6,9238.216230914237
8569,9541.0,9239.31256639955
8570,9497.6,9240.408904033946
8571,9558.6,9241.505243817175
8572,9600.0,9242.601585748997
8573,9532.2,9243.697929829157
8574,9606.8,9244.794276057415
8575,9681.8,9245.890624433525
8576,9532.8,9246.986974957235
8577,9416.2,9248.083327628303
8578,9453.6,9249.179682446484
8579,9479.4,9250.276039411528
8580,9441.2,9251.372398523194
8581,9399.4,9252.46875978123
8582,9369.6,9253.565123185394
8583,9349.8,9254.661488735439
8584,9392.0,9255.75785643112
8585,9374.6,9256.85422627219
8586,9432.8,9257.950598258403
8587,9450.6,9259.046972389515
8588,9514.8,9260.143348665282
8589,9473.8,9261.239727085453
8590,9471.2,9262.336107649786
8591,9474.6,9263.432490358036
8592,9543.2,9264.528875209959
8593,9521.0,9265.625262205305
8594,9551.2,9266.72165134383
8595,9561.8,9267.818042625293
8596,9650.4,9268.914436049447
8597,9634.6,9270.010831616044
8598,9619.6,9271.10722932484
8599,9649.8,9272.203629175592
8600,9617.2,9273.300031168053
8601,9755.4,9274.396435301982
8602,9852.8,9275.49284157713
8603,9874.6,9276.58924999325
8604,9883.2,9277.685660550107
8605,9897.0,9278.782073247447
8606,9939.2,9279.878488085029
8607,10027.4,9280.974905062609
8608,10017.6,9282.07132417994
8609,10059.4,9283.167745436782
8610,9978.8,9284.264168832886
8611,9887.4,9285.36059436801
8612,9840.4,9286.45702204191
8613,9997.0,9287.553451854343
8614,9961.6,9288.64988380506
8615,9998.6,9289.746317893823
8616,10001.2,9290.842754120384
8617,10010.6,9291.939192484499
8618,10008.4,9293.035632985926
8619,9959.4,9294.132075624422
8620,9946.0,9295.22852039974
8621,9996.2,9296.324967311639
8622,9970.4,9297.421416359872
8623,9946.6,9298.5178675442
8624,9945.6,9299.614320864377
8625,10104.2,9300.71077632016
8626,10094.8,9301.807233911304
8627,10097.8,9302.903693637567
8628,10258.4,9304.000155498705
8629,10421.0,9305.096619494476
8630,10440.8,9306.193085624634
8631,10442.6,9307.28955388894
8632,10404.0,9308.386024287149
8633,10417.8,9309.482496819015
8634,10254.4,9310.5789714843
8635,10335.4,9311.675448282756
8636,10254.4,9312.771927214146
8637,10218.6,9313.868408278224
8638,10185.6,9314.964891474743
8639,10153.0,9316.061376803467
8640,9991.6,9317.157864264153
8641,9939.4,9318.254353856553
8642,9923.6,9319.350845580428
8643,9909.0,9320.447339435535
8644,9918.0,9321.543835421631
8645,9758.6,9322.640333538477
8646,9740.4,9323.736833785828
8647,9750.6,9324.83333616344
8648,9776.0,9325.929840671071
8649,9750.6,9327.026347308481
8650,9748.8,9328.12285607543
8651,9751.4,9329.219366971669
8652,9794.0,9330.315879996964
8653,9778.6,9331.412395151066
8654,9818.4,9332.508912433737
8655,9739.4,9333.605431844735
8656,9734.8,9334.701953383817
8657,9721.8,9335.798477050743
8658,9658.8,9336.895002845271
8659,9685.0,9337.991530767156
8660,9804.8,9339.08806081616
8661,9872.2,9340.184592992044
8662,9960.0,9341.28112729456
8663,9949.0,9342.37766372347
8664,9938.0,9343.474202278532
8665,9860.2,9344.570742959508
8666,9925.2,9345.66728576615
8667,10085.0,9346.763830698223
8668,10246.8,9347.860377755484
8669,10218.6,9348.95692693769
8670,10297.6,9350.053478244601
8671,10286.6,9351.15003167598
8672,10278.0,9352.24658723158
8673,10198.6,9353.343144911163
8674,10270.0,9354.43970471449
8675,10242.6,9355.536266641317
8676,10292.8,9356.632830691404
8677,10282.6,9357.729396864514
8678,10282.8,9358.8259651604
8679,10120.2,9359.922535578828
8680,10079.2,9361.019108119552
8681,10093.8,9362.115682782334
8682,10062.4,9363.212259566937
8683,10038.6,9364.308838473116
8684,9889.2,9365.405419500632
8685,9897.8,9366.502002649248
8686,9810.8,9367.598587918716
8687,9861.8,9368.695175308805
8688,9941.2,9369.791764819269
8689,9920.2,9370.88835644987
8690,9956.4,9371.984950200369
8691,9916.2,9373.081546070523
8692,9883.6,9374.178144060097
8693,9924.2,9375.274744168848
8694,9926.0,9376.371346396538
8695,10004.2,9377.467950742923
8696,10070.8,9378.56455720777
8697,10102.6,9379.661165790836
8698,10120.4,9380.75777649188
8699,10197.0,9381.854389310665
8700,10038.0,9382.951004246954
8701,10029.8,9384.047621300502
8702,10038.0,9385.144240471072
8703,10137.0,9386.240861758426
8704,10146.4,9387.337485162325
8705,10121.8,9388.434110682529
8706,10113.2,9389.530738318797
8707,10076.2,9390.627368070895
8708,10058.4,9391.723999938578
8709,10050.6,9392.820633921614
8710,10210.0,9393.917270019758
8711,10198.6,9395.013908232775
8712,10039.2,9396.110548560424
8713,10021.8,9397.207191002468
8714,9954.8,9398.303835558667
8715,9963.4,9399.400482228782
8716,10051.6,9400.497131012578
8717,10063.4,9401.593781909814
8718,9974.0,9402.690434920252
8719,9965.8,9403.787090043654
8720,9979.6,9404.88374727978
8721,9989.8,9405.980406628392
8722,9950.8,9407.077068089256
8723,9989.8,9408.17373166213
8724,9996.4,9409.270397346776
8725,9905.0,9410.367065142957
8726,9953.6,9411.463735050436
8727,9897.0,9412.560407068973
8728,9842.4,9413.65708119833
8729,9744.2,9414.753757438273
8730,9588.4,9415.85043578856
8731,9595.4,9416.947116248955
8732,9673.6,9418.043798819219
8733,9636.2,9419.140483499117
8734,9612.4,9420.237170288412
8735,9535.4,9421.333859186861
8736,9559.6,9422.430550194233
8737,9494.6,9423.527243310287
8738,9464.8,9424.623938534789
8739,9531.4,9425.720635867498
8740,9502.8,9426.817335308178
8741,9429.0,9427.914036856593
8742,9403.2,9429.010740512504
8743,9389.8,9430.107446275675
8744,9486.4,9431.20415414587
8745,9479.4,9432.30086412285
8746,9459.6,9433.39757620638
8747,9408.2,9434.494290396222
8748,9319.6,9435.59100669214
8749,9361.0,9436.687725093898
8750,9434.0,9437.784445601257
8751,9529.0,9438.881168213982
8752,9684.0,9439.977892931836
8753,9667.4,9441.074619754583
8754,9661.6,9442.171348681988
8755,9689.0,9443.268079713813
8756,9686.8,9444.364812849819
8757,9658.6,9445.461548089772
8758,9668.0,9446.558285433437
8759,9655.4,9447.65502488058
8760,9677.2,9448.751766430958
8761,9683.4,9449.848510084339
8762,9676.8,9450.945255840488
8763,9626.6,9452.042003699167
8764,9632.8,9453.138753660141
8765,9601.8,9454.235505723176
8766,9608.4,9455.332259888033
8767,9558.6,9456.429016154476
8768,9540.4,9457.525774522272
8769,9504.2,9458.622534991184
8770,9532.0,9459.719297560976
8771,9688.2,9460.816062231414
8772,9651.6,9461.91282900226
8773,9710.6,9463.00959787328
8774,9707.2,9464.106368844241
8775,9759.4,9465.203141914904
8776,9820.4,9466.299917085034
8777,9734.6,9467.3966943544
8778,9727.6,9468.493473722761
8779,9713.8,9469.590255189889
8780,9752.4,9470.687038755541
8781,9781.0,9471.783824419485
8782,9735.6,9472.880612181489
8783,9696.2,9473.977402041315
8784,9657.2,9475.074193998727
8785,9626.6,9476.170988053496
8786,9613.6,9477.267784205382
8787,9668.2,9478.36458245415
8788,9580.0,9479.461382799569
8789,9424.2,9480.558185241402
8790,9270.4,9481.654989779416
8791,9264.2,9482.751796413375
8792,9253.6,9483.848605143045
8793,9269.0,9484.945415968192
8794,9264.8,9486.042228888582
8795,9271.4,9487.139043903979
8796,9245.2,9488.23586101415
8797,9397.8,9489.33268021886
